steer_dir, step_count, heading, gyro_x, gyro_y, accel_x, accel_y
1,9774,357.31,-0.06,0.63,0.2,-0.81
1,9776,357.31,-0.19,0.75,0.13,-1.13
1,9778,357.31,-0.19,0.75,-0.11,-1.33
1,9781,357.31,-0.06,0.63,-0.11,-1.33
1,9784,357.31,0.63,0.37,-0.14,-1.01
1,9786,357.31,0.63,0.37,-0.14,-1.01
1,9789,357.31,2.25,0.44,-0.2,-0.8
1,9790,357.31,2.25,0.44,-0.2,-0.8
1,9790,357.31,1.69,0.69,0.1,-0.42
1,9791,357.31,0.69,0.44,-0.11,-0.68
1,9794,357.31,0.69,0.44,-0.11,-0.68
1,9796,357.31,0.12,0.5,-0.19,0.11
1,9798,357.31,3.5,0.75,-0.32,-0.22
1,9800,357.31,3.5,0.75,-0.32,-0.22
1,9802,357.31,2.88,-0.44,0.08,0.99
1,9804,357.31,2.88,-0.44,0.08,0.99
1,9807,357.31,1.06,-0.63,0.18,0.37
1,9809,357.31,1.06,-0.63,-0.11,1.78
1,9812,357.31,-2.56,-0.56,-0.11,1.78
1,9814,357.25,-3.13,0.44,-0.41,-0.18
1,9817,357.19,-3.13,0.44,-0.57,0.31
1,9818,357.19,-2.69,-0.44,-0.57,0.31
1,9821,357.19,-1.25,-0.44,-0.62,-0.53
1,9823,357.19,-1.25,-0.44,-0.62,-0.53
1,9824,357.19,-2.19,-0.5,0.15,-0.21
1,9827,357.19,-2.19,-0.5,0.15,-0.21
1,9830,357.19,-0.75,-0.63,0.02,-0.45
1,9832,357.19,-1.12,-0.37,0.08,-1.2
1,9835,357.19,-1.12,-0.37,0.08,-1.2
1,9838,357.19,0.88,-0.37,0.23,-1.52
1,9840,357.19,0.88,-0.37,0.23,-1.52
1,9841,357.19,1.31,-0.56,-0.59,-0.52
1,9843,357.19,1.31,-0.56,-0.04,-0.37
1,9846,357.19,0.81,-0.5,-0.04,-0.37
1,9849,357.19,-0.06,0.69,-0.33,-0.18
1,9852,357.19,-0.06,0.69,-0.67,0.28
1,9855,357.19,-1.5,1.5,-0.67,0.28
1,9857,357.19,-1.63,1.12,-0.47,0.22
1,9859,357.19,-1.63,1.12,-0.65,0.3
1,9862,357.19,-0.75,0.5,-0.65,0.3
1,9865,357.19,0.63,0.19,-0.35,0.15
1,9867,357.19,0.63,0.19,-0.33,-0.05
1,9870,357.19,0.94,0.56,-0.33,-0.05
1,9873,357.19,0.81,0.5,-0.27,-0.24
1,9875,357.19,1.06,0.44,-0.47,-0.38
1,9878,357.19,1.06,0.44,-0.47,-0.38
1,9880,357.19,1.12,-0.12,-0.16,-0.48
1,9882,357.19,1.12,-0.12,-0.07,-0.54
1,9886,357.19,0.5,0.25,-0.07,-0.54
1,9888,357.19,-0.12,0.63,-0.11,-0.54
1,9890,357.13,-0.12,0.63,-0.64,-0.55
1,9893,357.13,-0.06,0.44,-0.64,-0.55
1,9895,357.13,0.37,-0.25,-0.37,-0.34
1,9897,357.13,0.37,-0.25,-0.37,-0.34
1,9899,357.13,0.63,-0.63,-0.21,-0.04
1,9901,357.13,0.63,-0.63,-0.21,-0.04
1,9905,357.13,0.5,-0.75,-0.18,0.02
1,9907,357.13,0.5,-0.81,-0.29,0.45
1,9909,357.13,0.5,-0.81,-0.33,0.34
1,9912,357.13,-0.12,-0.88,-0.33,0.34
1,9914,357.13,-0.75,-0.94,-0.36,0.57
1,9916,357.13,-0.75,-0.94,-0.36,0.57
1,9918,357.13,-1.81,-0.88,-0.49,-0.13
1,9920,357.13,-1.81,-0.88,-0.49,-0.13
1,9923,357.13,-1.12,-0.69,-0.13,-0.28
1,9925,357.13,-1.06,0.19,-0.09,-0.45
1,9925,357.13,-1.06,0.19,-0.13,-1.31
1,9928,357.13,0.0,0.5,-0.13,-1.31
1,9930,357.13,0.69,0.19,-0.94,0.39
1,9932,357.13,0.69,0.19,-0.94,0.39
1,9934,357.13,1.81,0.0,-0.27,0.5
1,9936,357.13,1.81,0.0,-0.27,0.5
1,9939,357.13,3.13,-0.25,0.0,0.54
1,9940,357.13,-1.06,-0.5,-0.72,1.92
1,9943,357.13,-1.06,-0.5,-0.72,1.92
1,9947,357.13,-5.69,0.63,0.36,-0.92
1,9948,357.13,-5.69,1.06,-0.87,-1.96
1,9950,357.13,-5.69,1.06,-0.87,-1.96
1,9955,357.13,0.31,1.12,-0.35,-1.52
1,9957,357.13,3.13,0.37,0.26,-0.34
1,9959,357.13,3.13,0.37,0.0,-1.22
1,9962,357.13,0.56,0.31,0.0,-1.22
1,9964,357.13,-0.94,0.31,-0.61,-1.18
1,9966,357.13,-0.94,0.31,-0.11,-0.93
1,9969,357.13,2.63,0.5,-0.11,-0.93
1,9971,357.13,4.63,0.44,-0.04,0.08
1,9973,357.13,4.63,0.44,-0.04,0.08
1,9975,357.13,3.19,-0.19,0.22,-0.2
1,9978,357.13,3.19,-0.19,0.22,-0.2
1,9980,357.06,0.12,0.06,-0.55,0.12
1,9982,357.06,-0.12,-0.06,-0.6,0.33
1,9985,357.06,-0.12,-0.06,-0.6,0.33
1,9987,357.06,-0.5,-0.75,-0.24,0.09
1,9989,357.06,-0.5,-0.75,-0.24,0.09
1,9991,357.06,-2.5,-0.63,-0.27,0.84
1,9993,357.06,-2.5,-0.63,-0.27,0.84
1,9996,357.06,-3.69,-0.25,-0.02,-0.01
1,9999,357.06,-2.63,0.06,-0.22,-0.48
1,10001,357.06,-2.63,0.06,-0.44,-0.3
1,10004,357.06,-0.12,-0.19,-0.44,-0.3
1,10007,357.06,0.5,-0.69,0.0,-0.59
1,10009,357.06,0.5,-0.69,0.0,-0.59
1,10011,357.06,0.19,-0.56,0.12,-1.08
1,10013,357.13,0.19,-0.56,0.12,-1.08
1,10015,357.13,-0.37,0.44,-0.3,-0.76
1,10017,357.13,-0.56,1.31,-0.28,-0.71
1,10020,357.06,-0.56,1.31,-0.28,-0.71
1,10024,357.06,-0.81,1.31,0.04,-0.39
1,10025,357.06,-1.25,0.31,-0.13,-0.3
1,10027,357.06,-1.25,0.31,-0.13,-0.3
1,10029,357.06,-0.94,-0.12,-0.36,-0.57
1,10031,357.06,-0.94,-0.12,-0.36,-0.57
1,10034,357.06,0.06,0.06,-0.01,-0.59
1,10036,357.06,0.06,0.06,-0.08,-0.39
1,10039,357.06,0.75,0.37,-0.08,-0.39
1,10041,357.06,1.31,0.63,0.08,-0.45
1,10044,357.06,1.31,0.63,0.08,-0.45
1,10046,357.06,0.5,0.75,-0.69,-0.35
1,10048,357.06,0.5,0.75,-0.19,-0.22
1,10051,357.06,0.31,0.19,-0.19,-0.22
1,10053,357.06,0.0,0.31,-0.24,-0.31
1,10055,357.06,0.69,0.5,-0.23,-0.03
1,10058,357.06,0.69,0.5,-0.23,-0.03
1,10061,357.06,0.75,0.69,-0.38,0.02
1,10063,357.06,0.81,0.44,-0.29,-0.27
1,10063,357.06,0.81,0.44,-0.29,-0.27
1,10065,357.06,1.0,0.44,-0.66,-0.12
1,10067,357.06,1.0,0.44,-0.62,-0.32
1,10069,357.06,1.12,-0.12,-0.62,-0.32
1,10073,357.06,5.44,0.37,-0.55,-0.02
1,10075,357.06,5.44,0.37,0.13,1.99
1,10078,357.06,2.63,-2.0,0.13,1.99
1,10079,357.0,-0.56,-0.94,-0.13,-0.05
1,10081,357.0,-0.56,-0.94,-0.13,-0.05
1,10083,357.0,-7.44,-0.88,0.88,-1.21
1,10085,356.94,-7.44,-0.88,0.88,-1.21
1,10088,356.94,-5.5,-0.31,-0.94,-1.98
1,10090,356.94,0.75,-1.19,0.29,0.02
1,10093,356.94,0.75,-1.19,0.29,0.02
1,10096,356.94,-0.19,-0.44,0.08,0.7
1,10098,356.94,-2.31,-0.37,-0.24,-0.73
1,10100,356.94,-2.31,-0.37,-0.24,-0.73
1,10101,356.94,-2.88,0.12,-0.62,-0.64
1,10103,356.94,-2.88,0.12,-0.62,-0.64
1,10106,356.94,0.88,0.19,-0.34,-0.23
1,10109,356.94,0.88,0.19,-0.34,-0.23
1,10112,356.94,2.19,0.0,-0.21,0.55
1,10113,356.94,0.94,-0.25,-0.12,-0.29
1,10116,356.94,0.94,-0.25,-0.12,-0.29
1,10118,356.94,-0.12,0.37,-0.52,-0.01
1,10120,356.94,-0.12,0.37,-0.24,-0.4
1,10124,356.94,0.88,0.5,-0.24,-0.4
1,10127,356.94,0.44,0.06,-0.21,-0.03
1,10129,356.94,0.44,0.06,-0.33,0.1
1,10132,356.94,0.44,0.19,-0.33,0.1
1,10134,356.94,-0.63,0.69,0.07,-0.85
1,10137,356.94,0.44,1.06,-0.22,-0.89
1,10139,356.94,0.44,1.06,-0.22,-0.89
1,10142,356.94,0.94,0.56,-0.3,-0.68
1,10144,356.94,0.94,0.56,-0.09,-0.73
1,10146,356.94,1.69,-0.19,-0.09,-0.73
1,10150,356.94,1.81,0.31,0.01,-0.33
1,10152,356.94,1.81,0.31,-0.54,0.32
1,10155,356.94,1.19,0.63,-0.54,0.32
1,10157,356.94,-0.25,0.25,-0.77,0.54
1,10159,356.94,-0.25,0.25,-0.77,0.54
1,10160,356.94,-1.12,-1.06,-0.49,0.58
1,10162,356.88,-1.12,-1.06,-0.49,0.58
1,10166,356.88,-0.81,-0.94,-0.29,0.05
1,10168,356.88,-0.69,-0.44,-0.43,-0.11
1,10170,356.88,-0.69,-0.44,-0.21,-0.46
1,10174,356.88,-0.94,-0.44,-0.21,-0.46
1,10176,356.88,-0.37,-0.88,-0.15,-0.34
1,10178,356.94,-0.37,-0.88,-0.15,-0.34
1,10181,356.94,0.69,-0.63,-0.45,-0.26
1,10184,356.94,0.5,-0.44,-0.03,-0.23
1,10186,356.94,0.5,-0.44,-0.07,-0.58
1,10189,356.94,-0.31,-0.06,-0.07,-0.58
1,10191,356.94,-1.0,0.12,-0.09,-0.63
1,10194,356.94,-1.0,0.12,-0.22,-0.43
1,10196,356.94,-0.37,0.75,-0.22,-0.43
1,10198,356.94,-0.56,0.63,-0.03,-0.58
1,10202,356.94,-0.56,0.63,-0.03,-0.58
1,10202,356.94,-0.44,0.0,-0.02,-0.64
1,10203,356.94,-0.25,0.06,-0.22,-0.21
1,10205,356.94,-0.25,0.06,-0.22,-0.21
1,10208,356.94,0.44,0.31,-0.25,0.07
1,10210,356.94,2.25,1.0,-0.78,0.14
1,10213,356.94,2.25,1.0,-0.78,0.14
1,10214,356.94,2.69,-0.56,-0.49,0.08
1,10216,356.94,2.69,-0.56,-0.49,0.08
1,10218,356.94,1.12,-0.5,0.12,-0.51
1,10221,356.94,1.12,-0.5,0.12,-0.51
1,10223,356.94,-1.44,-0.25,0.65,-0.49
1,10225,356.88,-1.88,1.31,-1.01,-1.0
1,10228,356.88,-1.88,1.31,-1.01,-1.0
1,10230,356.88,-1.0,0.94,-0.4,-1.71
1,10232,356.88,-1.0,0.94,-0.03,-0.74
1,10235,356.88,-0.81,0.56,-0.03,-0.74
1,10238,356.88,-0.37,0.69,0.47,-1.83
1,10240,356.88,-0.37,0.69,-0.33,-0.34
1,10244,356.88,2.31,0.44,-0.33,-0.34
1,10246,356.88,3.06,-0.5,-0.7,0.11
1,10248,356.88,3.06,-0.5,-0.27,-0.08
1,10250,356.88,1.56,-0.88,-0.27,-0.08
1,10253,356.81,0.69,-0.56,-0.58,-0.03
1,10256,356.81,0.69,-0.56,-0.25,0.31
1,10259,356.81,0.12,-0.37,-0.25,0.31
1,10261,356.81,-0.37,-0.31,-0.26,0.33
1,10263,356.81,-0.37,-0.31,-0.48,0.3
1,10266,356.81,-1.81,-0.88,-0.48,0.3
1,10268,356.81,-1.63,-0.94,-0.69,-0.2
1,10270,356.81,-1.63,-0.94,-0.69,-0.2
1,10272,356.81,-1.69,-0.56,-0.13,0.06
1,10274,356.81,-1.69,-0.56,-0.13,0.06
1,10278,356.81,-1.31,-0.06,0.14,-0.48
1,10281,356.81,-1.12,0.44,0.02,-0.82
1,10283,356.81,-1.12,0.44,0.07,-1.51
1,10286,356.81,-0.06,0.25,0.07,-1.51
1,10288,356.81,1.06,0.0,-0.01,-1.04
1,10291,356.81,1.06,0.0,-0.12,-0.76
1,10294,356.81,1.19,0.0,-0.12,-0.76
1,10296,356.81,0.88,0.06,-0.37,-0.12
1,10298,356.81,0.88,0.06,-0.22,0.22
1,10302,356.81,0.94,0.63,-0.22,0.22
1,10305,356.81,-0.12,0.69,-0.3,0.42
1,10306,356.81,-0.12,0.69,-0.48,0.24
1,10309,356.81,-0.19,0.44,-0.48,0.24
1,10310,356.81,-0.31,0.12,-0.4,-0.01
1,10313,356.81,-0.31,0.12,-0.4,-0.01
1,10317,356.81,0.5,0.31,-0.36,0.16
1,10319,356.81,0.19,0.5,-0.45,-0.18
1,10321,356.81,0.19,0.5,-0.8,0.36
1,10325,356.81,0.5,0.37,-0.8,0.36
1,10327,356.81,0.63,-0.06,-0.33,0.22
1,10329,356.81,0.63,-0.06,-0.33,0.15
1,10332,356.81,0.94,-0.44,-0.33,0.15
1,10334,356.81,0.25,-0.12,-0.08,-0.05
1,10337,356.81,0.25,-0.12,-0.08,-0.05
1,10338,356.81,0.0,-0.06,-0.16,-0.34
1,10339,356.81,-0.75,-0.12,-0.03,-0.36
1,10341,356.81,-0.75,-0.12,0.14,-0.67
1,10343,356.81,-1.37,-0.44,0.14,-0.67
1,10346,356.81,0.37,-0.37,-0.4,1.2
1,10348,356.81,0.37,-0.37,-0.4,1.2
1,10351,356.81,2.31,-0.88,0.55,-0.6
1,10353,356.81,0.31,0.0,-0.14,1.01
1,10356,356.81,0.31,0.0,-0.14,1.01
1,10358,356.75,-6.19,-0.44,0.41,-1.22
1,10360,356.75,-6.06,0.19,-0.87,-2.94
1,10363,356.75,-6.06,0.19,-0.87,-2.94
1,10365,356.75,-0.06,-0.25,0.79,-1.24
1,10368,356.75,-0.06,-0.25,-0.04,0.22
1,10371,356.75,2.56,0.5,-0.04,0.22
1,10373,356.75,-1.0,0.69,-0.23,-0.2
1,10376,356.75,-1.0,0.69,-0.68,-0.48
1,10378,356.75,-2.69,0.5,-0.68,-0.48
1,10381,356.75,1.0,0.0,-0.5,-0.12
1,10383,356.75,1.0,0.0,-0.5,-0.12
1,10385,356.75,4.44,0.0,-0.54,0.87
1,10387,356.75,4.44,0.0,-0.54,0.87
1,10390,356.75,2.88,0.25,-0.3,0.13
1,10392,356.75,0.19,0.56,-0.22,0.36
1,10395,356.75,0.19,0.56,-0.22,0.36
1,10398,356.75,0.12,0.75,-0.71,0.48
1,10400,356.75,0.25,0.56,-0.14,0.34
1,10402,356.75,0.25,0.56,-0.14,0.34
1,10406,356.75,-0.5,0.25,-0.36,0.22
1,10407,356.69,-1.75,0.19,-0.47,-0.55
1,10410,356.69,-1.75,0.19,-0.47,-0.55
1,10413,356.69,-0.25,0.0,-0.17,-0.79
1,10416,356.69,1.25,-0.56,-0.33,-0.41
1,10418,356.69,1.25,-0.56,-0.14,-0.79
1,10420,356.69,0.56,-1.0,-0.14,-0.79
1,10422,356.69,0.56,-1.0,-0.28,-1.03
1,10424,356.69,-0.94,-1.31,-0.28,-1.03
1,10426,356.69,-1.56,-1.44,-0.16,-1.0
1,10429,356.69,-1.56,-1.44,-0.16,-1.0
1,10431,356.69,-1.06,-1.12,-0.1,-0.55
1,10433,356.69,-0.63,-0.88,0.01,-0.44
1,10436,356.69,-0.63,-0.88,0.01,-0.44
1,10439,356.69,-0.94,-0.81,0.0,-0.45
1,10441,356.69,-0.94,-0.81,-0.26,-0.55
1,10444,356.69,-0.12,-0.69,-0.26,-0.55
1,10447,356.69,-0.12,-0.69,-0.4,-0.45
1,10448,356.69,-0.12,-0.69,-0.22,0.0
1,10452,356.69,-0.25,0.0,-0.22,0.0
1,10455,356.69,-1.81,0.37,-0.24,0.08
1,10456,356.69,-1.75,0.37,-0.35,-0.49
1,10459,356.69,-1.75,0.37,-0.35,-0.49
1,10461,356.69,-0.94,0.56,-0.38,0.06
1,10464,356.69,-0.94,0.56,-0.38,0.06
1,10467,356.69,0.5,0.56,-0.52,0.46
1,10469,356.69,1.06,0.25,-0.4,0.33
1,10472,356.69,1.06,0.25,-0.11,0.11
1,10473,356.69,0.88,0.37,-0.11,0.11
1,10475,356.69,0.75,0.19,-0.38,0.28
1,10478,356.69,0.75,0.19,-0.38,0.28
1,10481,356.69,0.63,0.44,-0.11,-0.56
1,10483,356.69,1.88,0.56,-0.24,0.34
1,10486,356.69,1.88,0.56,-0.15,-0.72
1,10489,356.69,2.56,0.0,-0.15,-0.72
1,10491,356.69,-0.25,-0.19,0.38,0.14
1,10493,356.63,-0.25,-0.19,-1.25,0.19
1,10495,356.63,-2.25,-0.5,-1.25,0.19
1,10497,356.63,-2.25,-0.5,-0.36,-0.67
1,10499,356.63,-2.56,-0.06,-0.36,-0.67
1,10501,356.63,0.44,-0.5,-0.28,-0.11
1,10504,356.63,0.44,-0.5,-0.28,-0.11
1,10507,356.63,1.0,-0.44,-0.16,0.1
1,10509,356.63,-0.5,-1.12,-0.42,-0.16
1,10512,356.63,-0.5,-1.12,-0.42,-0.16
1,10514,356.63,-0.81,-1.81,-0.14,-0.75
1,10516,356.63,-0.81,-1.81,-0.14,-0.75
1,10518,356.63,0.19,-2.19,-0.13,-1.06
1,10521,356.63,0.19,-2.19,0.05,-0.56
1,10523,356.63,1.19,-1.44,0.05,-0.56
1,10526,356.63,0.37,-0.75,0.25,-0.42
1,10527,356.63,0.37,-0.75,-0.13,-0.21
1,10531,356.63,-1.12,0.19,-0.13,-0.21
1,10533,356.63,-1.12,0.37,-0.46,0.5
1,10536,356.63,-1.12,0.37,0.19,-1.1
1,10538,356.63,-0.88,-0.06,0.19,-1.1
1,10541,356.63,-1.06,-0.06,-0.7,-0.35
1,10543,356.63,-1.06,-0.06,-0.21,0.11
1,10547,356.63,-2.5,0.12,-0.21,0.11
1,10550,356.63,-2.13,0.44,-0.59,0.24
1,10552,356.63,-2.13,0.44,-0.28,0.0
1,10554,356.63,-0.06,0.37,-0.28,0.0
1,10556,356.63,2.19,0.37,-0.44,0.11
1,10558,356.63,2.19,0.37,-0.44,0.11
1,10560,356.63,1.31,0.06,-0.24,0.23
1,10562,356.63,1.31,0.06,-0.24,0.23
1,10565,356.63,0.0,0.06,-0.11,-1.24
1,10567,356.63,0.44,0.44,-0.18,-0.57
1,10571,356.63,0.44,0.44,-0.18,-0.57
1,10572,356.63,1.69,0.44,-0.1,-0.72
1,10574,356.63,1.69,0.44,-0.1,-0.72
1,10576,356.63,1.56,0.25,-0.08,-0.45
1,10578,356.63,1.56,0.25,-0.45,0.03
1,10582,356.63,1.12,-0.06,-0.45,0.03
1,10584,356.63,0.75,0.0,-0.48,0.23
1,10586,356.63,0.75,0.0,-0.52,0.6
1,10590,356.63,1.0,0.44,-0.52,0.6
1,10591,356.63,-0.06,-0.31,-0.36,0.56
1,10593,356.63,-0.06,-0.31,-0.45,0.45
1,10597,356.63,-0.94,-0.81,-0.45,0.45
1,10599,356.63,-1.25,-1.06,-0.26,0.02
1,10599,356.63,-1.25,-1.06,-0.08,-0.77
1,10601,356.63,-0.5,-1.69,-0.08,-0.77
1,10604,356.63,-0.19,-1.81,-0.05,-0.74
1,10607,356.63,0.31,-0.94,-0.17,0.87
1,10609,356.63,0.31,-0.94,-0.17,0.87
1,10610,356.63,3.63,0.19,0.79,0.17
1,10612,356.63,3.63,0.19,0.79,0.17
1,10615,356.63,1.12,-0.5,-0.47,1.74
1,10617,356.56,1.12,-0.5,-0.47,1.74
1,10620,356.56,-4.38,0.06,0.04,-1.36
1,10622,356.56,-6.44,-0.94,-0.02,-3.48
1,10625,356.56,-6.44,-0.94,-0.02,-3.48
1,10626,356.56,-3.19,0.0,-0.22,-2.12
1,10628,356.56,-3.19,0.0,-0.22,-2.12
1,10631,356.56,3.0,1.06,0.21,-0.07
1,10633,356.56,3.0,1.06,0.21,-0.07
1,10636,356.56,-0.63,1.31,-0.44,-0.52
1,10638,356.63,-4.31,0.19,-0.81,-0.59
1,10641,356.63,-4.31,0.19,-0.38,-0.26
1,10644,356.63,-1.37,0.06,-0.38,-0.26
1,10646,356.56,3.13,0.19,-0.13,0.32
1,10648,356.56,3.13,0.19,-0.13,0.32
1,10651,356.56,4.25,0.63,-0.11,-0.37
1,10653,356.56,4.25,0.63,-0.11,-0.37
1,10655,356.56,-0.06,0.31,-0.18,-1.25
1,10658,356.56,-1.06,0.25,0.03,-1.34
1,10660,356.56,-1.06,0.25,0.03,-1.34
1,10663,356.56,2.5,0.5,0.07,-0.89
1,10665,356.5,3.25,0.81,-0.23,0.5
1,10667,356.5,3.25,0.81,-0.23,0.5
1,10669,356.5,1.63,0.19,-0.3,0.02
1,10671,356.5,1.63,0.19,-0.3,0.02
1,10673,356.5,0.12,-0.12,-0.32,-0.07
1,10676,356.5,0.12,-0.12,-0.45,0.83
1,10679,356.5,0.88,-0.06,-0.45,0.83
1,10682,356.44,1.69,-0.63,-0.59,0.92
1,10684,356.44,1.69,-0.63,-0.02,0.21
1,10686,356.44,-0.31,-1.25,-0.02,0.21
1,10688,356.5,-0.31,-1.25,-0.43,-0.35
1,10690,356.5,-2.0,-1.88,-0.43,-0.35
1,10692,356.5,-2.31,-1.63,0.44,-1.08
1,10695,356.5,-2.31,-1.63,0.44,-1.08
0,10697,356.5,-1.25,-1.0,0.16,-1.23
0,10700,356.5,-1.0,0.37,-0.4,-1.36
0,10702,356.5,-1.0,0.37,-0.4,-1.36
0,10704,356.5,-1.37,0.44,-0.45,-0.55
0,10707,356.5,-1.37,0.44,-0.21,-0.08
0,10710,356.5,-1.25,0.06,-0.21,-0.08
0,10713,356.5,-0.5,-0.25,-0.39,0.13
0,10715,356.5,-0.5,-0.25,-0.42,0.68
0,10718,356.5,-0.19,0.25,-0.42,0.68
0,10721,356.5,-0.56,0.56,-0.36,0.69
0,10724,356.5,-0.69,0.5,-0.29,0.18
0,10724,356.5,-0.69,0.5,-0.29,0.18
0,10725,356.5,-0.06,0.12,-0.21,-0.22
0,10728,356.5,-0.06,0.12,-0.21,-0.22
0,10732,356.5,0.5,0.06,0.02,-0.74
0,10734,356.5,0.81,0.44,0.02,-1.31
0,10737,356.5,0.81,0.44,0.02,-1.31
0,10740,356.5,3.81,0.44,0.12,-0.93
0,10742,356.5,2.13,0.19,-0.17,0.14
0,10744,356.5,2.13,0.19,-0.17,0.14
0,10745,356.5,-1.56,0.0,-0.03,-1.04
0,10747,356.5,-1.56,0.0,-0.03,-1.04
0,10750,356.5,-3.63,-0.63,-0.36,-1.66
0,10753,356.5,-1.44,-0.19,0.09,-1.37
0,10755,356.44,-1.44,-0.19,-0.7,0.06
0,10758,356.44,2.13,0.5,-0.7,0.06
0,10760,356.44,0.94,0.12,-0.71,-0.28
0,10763,356.44,0.94,0.12,-0.71,-0.28
0,10765,356.44,-0.81,-0.56,-0.56,0.31
0,10768,356.44,1.19,-1.31,-0.58,0.8
0,10770,356.44,1.19,-1.31,0.23,0.09
0,10773,356.44,3.88,-0.88,0.23,0.09
0,10776,356.44,1.69,-0.44,-0.64,1.72
0,10778,356.44,1.69,-0.44,-0.48,0.61
0,10779,356.44,-0.88,-1.0,-0.48,0.61
0,10782,356.44,-0.88,-1.0,0.34,0.3
0,10784,356.44,-2.13,-0.81,0.34,0.3
0,10786,356.44,0.0,-0.44,0.0,0.77
0,10789,356.44,0.0,-0.44,0.0,0.77
0,10792,356.44,-1.44,0.81,-0.04,0.52
0,10793,356.44,-3.31,1.06,-0.25,-1.56
0,10796,356.44,-3.31,1.06,-0.25,-1.56
0,10798,356.44,-3.0,-0.06,-0.24,-1.0
0,10800,356.44,-3.0,-0.06,0.38,-1.08
0,10804,356.44,0.06,-0.69,0.38,-1.08
0,10807,356.44,1.56,0.25,0.17,-0.84
0,10809,356.44,1.56,0.25,0.0,-1.75
0,10812,356.44,0.44,0.75,0.0,-1.75
0,10814,356.44,-1.0,0.37,0.05,-1.51
0,10816,356.44,-1.0,0.37,-0.18,-1.08
0,10818,356.44,-0.44,-0.31,-0.18,-1.08
0,10820,356.38,-0.44,-0.31,-0.47,-0.4
0,10823,356.38,1.06,0.12,-0.47,-0.4
0,10825,356.38,1.12,0.94,-0.43,0.26
0,10827,356.38,1.12,0.94,-0.43,0.26
0,10830,356.38,0.5,0.81,-0.29,0.0
0,10832,356.38,0.44,0.25,-0.36,0.23
0,10835,356.38,0.44,0.25,-0.36,0.23
0,10836,356.38,1.75,-0.06,-0.11,-0.04
0,10838,356.38,1.75,-0.06,-0.11,-0.04
0,10840,356.38,2.25,0.19,-0.24,0.05
0,10842,356.38,2.25,0.19,-0.51,0.0
0,10846,356.38,1.31,0.31,-0.51,0.0
0,10847,356.38,-0.25,-0.06,-0.22,0.15
0,10850,356.38,-0.25,-0.06,-0.19,-0.93
0,10853,356.38,-1.0,-0.19,-0.19,-0.93
0,10853,356.38,0.25,-0.06,-0.23,0.64
0,10853,356.38,0.25,-0.06,-0.19,-0.65
0,10856,356.38,0.12,0.12,-0.19,-0.65
0,10858,356.38,-0.37,0.0,-0.52,-0.05
0,10861,356.38,-0.37,0.0,-1.11,0.0
0,10864,356.38,0.94,-0.31,-1.11,0.0
0,10866,356.38,5.19,-0.12,0.22,2.6
0,10868,356.38,5.19,-0.12,-0.43,1.34
0,10870,356.38,2.44,-0.56,-0.43,1.34
0,10872,356.38,2.44,-0.56,0.09,-0.44
0,10874,356.38,-5.44,0.63,0.09,-0.44
0,10875,356.38,-7.38,-1.12,-0.24,-1.12
0,10878,356.31,-7.38,-1.12,-0.24,-1.12
0,10881,356.31,-3.13,0.12,0.28,-0.15
0,10883,356.31,1.81,1.12,0.0,0.87
0,10886,356.31,1.81,1.12,0.0,0.87
0,10888,356.31,0.5,0.94,-0.2,-0.37
0,10890,356.38,0.5,0.94,-0.2,-0.37
0,10892,356.38,-5.0,0.06,0.64,-2.42
0,10894,356.38,-5.0,0.06,-0.76,-1.4
0,10897,356.38,-1.88,-0.5,-0.76,-1.4
0,10900,356.38,2.75,0.25,0.74,-1.15
0,10902,356.38,2.75,0.25,-0.94,-0.91
0,10906,356.38,3.0,1.12,-0.94,-0.91
0,10908,356.31,0.31,1.31,-0.65,-0.49
0,10910,356.31,0.31,1.31,-0.65,-0.49
0,10911,356.31,-1.75,-0.5,0.0,-0.45
0,10913,356.31,-1.75,-0.5,0.0,-0.45
0,10916,356.31,-0.19,-0.81,0.02,0.0
0,10918,356.25,0.75,0.63,-1.0,0.21
0,10921,356.25,0.75,0.63,-1.0,0.21
0,10924,356.19,1.63,1.69,-1.07,0.17
0,10926,356.19,2.44,-0.19,-0.26,0.41
0,10928,356.19,2.44,-0.19,-0.26,0.41
0,10930,356.19,2.81,-1.63,0.11,0.64
0,10932,356.19,2.81,-1.63,0.11,0.64
0,10934,356.19,1.75,-1.25,0.29,0.24
0,10937,356.19,1.75,-1.25,0.29,0.24
0,10939,356.19,-1.12,-0.37,-0.32,-0.55
0,10941,356.19,-2.25,-0.37,-0.41,-0.42
0,10944,356.19,-2.25,-0.37,-0.41,-0.42
0,10946,356.19,-2.13,-1.5,-0.47,-0.2
0,10948,356.19,-2.13,-1.5,-0.47,-0.2
0,10950,356.19,-2.25,-1.63,0.45,-0.3
0,10952,356.19,-2.25,-1.63,0.25,-0.62
0,10955,356.19,-2.31,-0.5,0.25,-0.62
0,10956,356.19,-1.69,0.88,-0.5,-0.96
0,10958,356.25,-1.69,0.88,-0.94,-0.15
0,10961,356.25,-0.31,0.81,-0.94,-0.15
0,10964,356.25,-0.06,-0.37,-0.22,-0.15
0,10966,356.25,-0.06,-0.37,-0.22,-0.15
0,10968,356.25,0.0,-0.81,0.8,-0.96
0,10970,356.25,0.0,-0.81,0.8,-0.96
0,10973,356.25,1.69,-0.25,-0.45,-0.14
